29.230, -16.760, 0.000,  0.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
29.230, -16.760, 0.000,  6.000
